CHROM	startWindow	endWindow	statistic	value	scaled_value	q10	outlier
I	13665002	13675001	theta_Watterson	18.0571115295397	-0.123003935609645	106.043791321001	not
I	13666002	13676001	theta_Watterson	18.3697214765535	-0.103659605504728	106.043791321001	not
I	13667002	13677001	theta_Watterson	18.0568855426475	-0.123017919697752	106.043791321001	not
I	13668002	13678001	theta_Watterson	17.4314405744516	-0.161720507516255	106.043791321001	not
I	13669002	13679001	theta_Watterson	16.7993514646157	-0.200834235384444	106.043791321001	not
I	13670002	13680001	theta_Watterson	18.523907896591	-0.0941185367211173	106.043791321001	not
I	13671002	13681001	theta_Watterson	18.3609572810713	-0.104201934666457	106.043791321001	not
I	13672002	13682001	theta_Watterson	19.4590322547949	-0.0362529619144226	106.043791321001	not
I	13673002	13683001	theta_Watterson	19.7699992500014	-0.0170102978070552	106.043791321001	not
I	13674002	13684001	theta_Watterson	20.2407524713355	0.012119951560974	106.043791321001	not
I	13675002	13685001	theta_Watterson	20.7121845920073	0.041292211277752	106.043791321001	not
I	13676002	13686001	theta_Watterson	20.8686782924793	0.0509760547708632	106.043791321001	not
I	13677002	13687001	theta_Watterson	21.3391300835548	0.0800876516088575	106.043791321001	not
I	13678002	13688001	theta_Watterson	22.2783855891123	0.138208862165092	106.043791321001	not
I	13679002	13689001	theta_Watterson	24.0036314544748	0.244967223025052	106.043791321001	not
I	13680002	13690001	theta_Watterson	22.5918956045564	0.157608888581015	106.043791321001	not
I	13681002	13691001	theta_Watterson	23.5331027248909	0.215850865225616	106.043791321001	not
I	13682002	13692001	theta_Watterson	22.7490627802791	0.167334406779907	106.043791321001	not
I	13683002	13693001	theta_Watterson	21.1807586992012	0.070287616877482	106.043791321001	not
I	13684002	13694001	theta_Watterson	20.0824592337274	0.00232475255685444	106.043791321001	not
I	13685002	13695001	theta_Watterson	17.5715953578306	-0.153047717602287	106.043791321001	not
I	13686002	13696001	theta_Watterson	16.7876326537809	-0.201559396395447	106.043791321001	not
I	13687002	13697001	theta_Watterson	17.8846593995449	-0.133675288078691	106.043791321001	not
I	13688002	13698001	theta_Watterson	18.8257916892961	-0.0754379419569547	106.043791321001	not
I	13689002	13699001	theta_Watterson	20.2373030474642	0.0119065009184884	106.043791321001	not
I	13690002	13700001	theta_Watterson	21.4921710439935	0.0895578392550915	106.043791321001	not
I	13691002	13701001	theta_Watterson	22.7471138711062	0.167213808114559	106.043791321001	not
I	13692002	13702001	theta_Watterson	22.5899466953835	0.157488289915668	106.043791321001	not
I	13693002	13703001	theta_Watterson	22.9050076855729	0.176984290780722	106.043791321001	not
I	13694002	13704001	theta_Watterson	23.5336833294496	0.215886793085078	106.043791321001	not
I	13695002	13705001	theta_Watterson	27.1442132042818	0.439306688771661	106.043791321001	not
I	13696002	13706001	theta_Watterson	28.2426690158213	0.507279227800133	106.043791321001	not
I	13697002	13707001	theta_Watterson	27.4583297488759	0.458744247262966	106.043791321001	not
I	13698002	13708001	theta_Watterson	24.7924103580386	0.293776928653703	106.043791321001	not
I	13699002	13709001	theta_Watterson	22.9101460784323	0.177302254967818	106.043791321001	not
I	13700002	13710001	theta_Watterson	24.1652385667118	0.254967484873014	106.043791321001	not
I	13701002	13711001	theta_Watterson	21.6559551732117	0.099692815098974	106.043791321001	not
I	13702002	13712001	theta_Watterson	21.4990873198226	0.0899858189915406	106.043791321001	not
I	13703002	13713001	theta_Watterson	22.2833261309796	0.138514583315977	106.043791321001	not
I	13704002	13714001	theta_Watterson	23.0709763063397	0.187254443147394	106.043791321001	not
I	13705002	13715001	theta_Watterson	21.3446031104798	0.0804263229803928	106.043791321001	not
I	13706002	13716001	theta_Watterson	22.441770722429	0.148319148108666	106.043791321001	not
I	13707002	13717001	theta_Watterson	22.1302156530955	0.129040093924311	106.043791321001	not
I	13708002	13718001	theta_Watterson	23.3846254937936	0.206663081539121	106.043791321001	not
I	13709002	13719001	theta_Watterson	23.698211239509	0.226067794150671	106.043791321001	not
I	13710002	13720001	theta_Watterson	21.9725151910623	0.119281575923174	106.043791321001	not
I	13711002	13721001	theta_Watterson	23.697459317617	0.226021265160047	106.043791321001	not
I	13712002	13722001	theta_Watterson	24.1680628777842	0.255142253482348	106.043791321001	not
I	13713002	13723001	theta_Watterson	22.9115207702357	0.177387321013515	106.043791321001	not
I	13714002	13724001	theta_Watterson	20.2404766156366	0.0121028815868664	106.043791321001	not
I	13715002	13725001	theta_Watterson	18.9837913502206	-0.0656609095029821	106.043791321001	not
I	13716002	13726001	theta_Watterson	16.630923510447	-0.211256571511167	106.043791321001	not
I	13717002	13727001	theta_Watterson	16.4723249028016	-0.221070666839163	106.043791321001	not
I	13718002	13728001	theta_Watterson	16.3153055802167	-0.230787035873315	106.043791321001	not
I	13719002	13729001	theta_Watterson	15.0605124142708	-0.308433743687054	106.043791321001	not
I	13720002	13730001	theta_Watterson	13.9624374405472	-0.376382716439088	106.043791321001	not
I	13721002	13731001	theta_Watterson	13.9624374405472	-0.376382716439088	106.043791321001	not
I	13722002	13732001	theta_Watterson	14.2762479779087	-0.356964093701357	106.043791321001	not
I	13723002	13733001	theta_Watterson	17.5806003884634	-0.152490485540964	106.043791321001	not
I	13724002	13734001	theta_Watterson	20.2472042349111	0.0125191872396754	106.043791321001	not
I	13725002	13735001	theta_Watterson	22.4445571956758	0.148491575310131	106.043791321001	not
I	13726002	13736001	theta_Watterson	22.9192033446426	0.177862719371123	106.043791321001	not
I	13727002	13737001	theta_Watterson	22.9201988422312	0.177924320846557	106.043791321001	not
I	13728002	13738001	theta_Watterson	22.6085134671746	0.15863720333298	106.043791321001	not
I	13729002	13739001	theta_Watterson	22.6085137670706	0.158637221890568	106.043791321001	not
I	13730002	13740001	theta_Watterson	22.9222494738488	0.178051214105434	106.043791321001	not
I	13731002	13741001	theta_Watterson	20.7260995264015	0.0421532686013663	106.043791321001	not
I	13732002	13742001	theta_Watterson	18.8436104551491	-0.0743353152106995	106.043791321001	not
I	13733002	13743001	theta_Watterson	16.3235973115399	-0.230273942833925	106.043791321001	not
I	13734002	13744001	theta_Watterson	16.0097867741783	-0.249692565571656	106.043791321001	not
I	13735002	13745001	theta_Watterson	14.9105087871372	-0.317715980890078	106.043791321001	not
I	13736002	13746001	theta_Watterson	14.4357878075869	-0.347091755473934	106.043791321001	not
I	13737002	13747001	theta_Watterson	15.2186816937555	-0.29864621522215	106.043791321001	not
I	13738002	13748001	theta_Watterson	15.2164817008671	-0.298782350969169	106.043791321001	not
I	13739002	13749001	theta_Watterson	14.2751246194698	-0.357033607217086	106.043791321001	not
I	13740002	13750001	theta_Watterson	13.8045210593025	-0.386154595539387	106.043791321001	not
I	13741002	13751001	theta_Watterson	15.3734249867892	-0.289070687090176	106.043791321001	not
I	13742002	13752001	theta_Watterson	17.2571319264194	-0.172506741479335	106.043791321001	not
I	13743002	13753001	theta_Watterson	15.8453212459176	-0.259869706446236	106.043791321001	not
I	13744002	13754001	theta_Watterson	13.021699884914	-0.434595636380038	106.043791321001	not
I	13745002	13755001	theta_Watterson	13.4929020897485	-0.405437603874822	106.043791321001	not
I	13746002	13756001	theta_Watterson	14.906520963517	-0.317962747754813	106.043791321001	not
I	13747002	13757001	theta_Watterson	14.5927852567388	-0.33737673996968	106.043791321001	not
I	13748002	13758001	theta_Watterson	14.7496531101279	-0.327669743862247	106.043791321001	not
I	13749002	13759001	theta_Watterson	17.2595387643533	-0.172357806143312	106.043791321001	not
I	13750002	13760001	theta_Watterson	18.0444778755498	-0.123785707192879	106.043791321001	not
I	13751002	13761001	theta_Watterson	18.2011203353431	-0.114092658460321	106.043791321001	not
I	13752002	13762001	theta_Watterson	19.4562016637692	-0.0364281191277993	106.043791321001	not
I	13753002	13763001	theta_Watterson	19.9268052239365	-0.00730713080549889	106.043791321001	not
I	13754002	13764001	theta_Watterson	19.6130695171583	-0.0267211230203657	106.043791321001	not
I	13755002	13765001	theta_Watterson	19.3023686145694	-0.0459473212939246	106.043791321001	not
I	13756002	13766001	theta_Watterson	18.0466013078301	-0.123654309022803	106.043791321001	not
I	13757002	13767001	theta_Watterson	17.5771527087159	-0.152703828256921	106.043791321001	not
I	13758002	13768001	theta_Watterson	19.9322821611516	-0.00696821746487717	106.043791321001	not
I	13759002	13769001	theta_Watterson	20.2460178679298	0.0124457747499899	106.043791321001	not
I	13760002	13770001	theta_Watterson	18.833607343177	-0.0749543086301772	106.043791321001	not
I	13761002	13771001	theta_Watterson	17.4217966626752	-0.162317273597078	106.043791321001	not
I	13762002	13772001	theta_Watterson	17.4207426359666	-0.162382496859435	106.043791321001	not
I	13763002	13773001	theta_Watterson	19.619681326185	-0.0263119837155389	106.043791321001	not
I	13764002	13774001	theta_Watterson	20.8746241532977	0.0513439851439285	106.043791321001	not
I	13765002	13775001	theta_Watterson	21.4990631704857	0.0899843246285188	106.043791321001	not
I	13766002	13776001	theta_Watterson	22.5963804304526	0.157886409988851	106.043791321001	not
I	13767002	13777001	theta_Watterson	21.3402826422868	0.0801589720412017	106.043791321001	not
I	13768002	13778001	theta_Watterson	18.6746415539699	-0.0847911251844283	106.043791321001	not
I	13769002	13779001	theta_Watterson	17.1059630200791	-0.181861086258763	106.043791321001	not
I	13770002	13780001	theta_Watterson	20.2464248675185	0.0124709599191469	106.043791321001	not
I	13771002	13781001	theta_Watterson	24.4845563128457	0.274726894157894	106.043791321001	not
I	13772002	13782001	theta_Watterson	24.9547826994469	0.303824542947857	106.043791321001	not
I	13773002	13783001	theta_Watterson	24.6408304611884	0.284397151746572	106.043791321001	not
I	13774002	13784001	theta_Watterson	24.9552414447507	0.303852930146265	106.043791321001	not
I	13775002	13785001	theta_Watterson	22.7584904448153	0.167917791463116	106.043791321001	not
I	13776002	13786001	theta_Watterson	21.6600395101456	0.0999455542157701	106.043791321001	not
I	13777002	13787001	theta_Watterson	21.8169073635347	0.109652550323204	106.043791321001	not
I	13778002	13788001	theta_Watterson	20.5587404655249	0.0317970756824549	106.043791321001	not
I	13779002	13789001	theta_Watterson	19.932327596192	-0.00696540594071713	106.043791321001	not
I	13780002	13790001	theta_Watterson	17.4196370844344	-0.16245090848226	106.043791321001	not
I	13781002	13791001	theta_Watterson	13.6537895102755	-0.395481876611078	106.043791321001	not
I	13782002	13792001	theta_Watterson	10.674587318655	-0.579835161573724	106.043791321001	not
I	13783002	13793001	theta_Watterson	10.0462921431536	-0.618714120462666	106.043791321001	not
I	13784002	13794001	theta_Watterson	9.42631248298951	-0.657078514555407	106.043791321001	not
I	13785002	13795001	theta_Watterson	11.3103063174037	-0.540496815870931	106.043791321001	not
I	13786002	13796001	theta_Watterson	13.8218430514303	-0.385082709193496	106.043791321001	not
I	13787002	13797001	theta_Watterson	15.7044069532661	-0.268589494858566	106.043791321001	not
I	13788002	13798001	theta_Watterson	15.8612748066552	-0.258882498751132	106.043791321001	not
I	13789002	13799001	theta_Watterson	15.2327448488754	-0.297775985987428	106.043791321001	not
I	13790002	13800001	theta_Watterson	20.8806625542663	0.0517176419093583	106.043791321001	not
I	13791002	13801001	theta_Watterson	20.7270698644278	0.042213313200947	106.043791321001	not
I	13792002	13802001	theta_Watterson	23.7201062742407	0.227422660761775	106.043791321001	not
I	13793002	13803001	theta_Watterson	22.6215631247406	0.159444717252877	106.043791321001	not
I	13794002	13804001	theta_Watterson	22.3028119409335	0.139720366892958	106.043791321001	not
I	13795002	13805001	theta_Watterson	20.5756859599084	0.0328456643159158	106.043791321001	not
I	13796002	13806001	theta_Watterson	16.495470691991	-0.219638403435853	106.043791321001	not
I	13797002	13807001	theta_Watterson	15.8679992784346	-0.258466387865587	106.043791321001	not
I	13798002	13808001	theta_Watterson	17.5942239827923	-0.151647456365366	106.043791321001	not
I	13799002	13809001	theta_Watterson	23.7128203723343	0.226971808532229	106.043791321001	not
I	13800002	13810001	theta_Watterson	23.4012823634388	0.207693810049232	106.043791321001	not
I	13801002	13811001	theta_Watterson	28.73202306508	0.537560497981912	106.043791321001	not
I	13802002	13812001	theta_Watterson	30.7620717046887	0.663180080432021	106.043791321001	not
I	13803002	13813001	theta_Watterson	35.9467155445001	0.984006282130904	106.043791321001	not
I	13804002	13814001	theta_Watterson	37.0422400175644	1.05179742968525	106.043791321001	not
I	13805002	13815001	theta_Watterson	44.2647141676678	1.49872474427786	106.043791321001	not
I	13806002	13816001	theta_Watterson	50.390800025695	1.87780745812221	106.043791321001	not
I	13807002	13817001	theta_Watterson	50.3962380494363	1.87814396349376	106.043791321001	not
I	13808002	13818001	theta_Watterson	54.6311417349267	2.14020016367933	106.043791321001	not
I	13809002	13819001	theta_Watterson	48.5125453453848	1.76158089878173	106.043791321001	not
I	13810002	13820001	theta_Watterson	45.6857513809892	1.58665864788024	106.043791321001	not
I	13811002	13821001	theta_Watterson	41.134394471742	1.30502029529808	106.043791321001	not
I	13812002	13822001	theta_Watterson	36.2668902529373	1.00381872031599	106.043791321001	not
I	13813002	13823001	theta_Watterson	30.3040346746543	0.634836710062971	106.043791321001	not
I	13814002	13824001	theta_Watterson	29.9925634085628	0.615562841630361	106.043791321001	not
I	13815002	13825001	theta_Watterson	24.4965439402713	0.275468689562394	106.043791321001	not
I	13816002	13826001	theta_Watterson	19.7822687627458	-0.0162510593150575	106.043791321001	not
I	13817002	13827001	theta_Watterson	18.521738250725	-0.0942527945918061	106.043791321001	not
I	13818002	13828001	theta_Watterson	16.6391740489931	-0.210746027484324	106.043791321001	not
I	13819002	13829001	theta_Watterson	18.8358499184492	-0.0748155378816274	106.043791321001	not
I	13820002	13830001	theta_Watterson	17.2684760067782	-0.171804768822051	106.043791321001	not
I	13821002	13831001	theta_Watterson	18.209907618863	-0.113548900608857	106.043791321001	not
I	13822002	13832001	theta_Watterson	20.4071955473522	0.0224194632588603	106.043791321001	not
I	13823002	13833001	theta_Watterson	22.1631982327384	0.131081058757385	106.043791321001	not
I	13824002	13834001	theta_Watterson	22.4790699876891	0.150627229814812	106.043791321001	not
I	13825002	13835001	theta_Watterson	23.7337843696452	0.228269062468563	106.043791321001	not
I	13826002	13836001	theta_Watterson	25.6164997406769	0.344771649730212	106.043791321001	not
I	13827002	13837001	theta_Watterson	27.6557818347351	0.470962599126847	106.043791321001	not
I	13828002	13838001	theta_Watterson	24.3615569135642	0.267115680870744	106.043791321001	not
I	13829002	13839001	theta_Watterson	25.616348571377	0.344762295361081	106.043791321001	not
I	13830002	13840001	theta_Watterson	28.9097926844118	0.548560897143324	106.043791321001	not
I	13831002	13841001	theta_Watterson	30.4782467265525	0.645616966649065	106.043791321001	not
